band_id,scope_id,min_weight_kg,max_weight_kg,base_amount,amount_per_kg,is_min_charge
165,18,0.5,0.75,6.2,0,False
166,18,0.75,1.0,7.0,0,False
167,18,1.0,1.5,8.5,0,False
168,18,1.5,2.0,10.1,0,False
169,18,2.0,3.0,13.5,0,False
170,18,3.0,4.0,14.7,0,False
171,18,4.0,5.0,16.0,0,False
172,18,5.0,6.0,17.2,0,False
173,18,6.0,7.0,18.4,0,False
174,18,7.0,8.0,19.7,0,False
175,18,8.0,9.0,20.9,0,False
176,18,9.0,10.0,22.2,0,False
177,18,10.0,15.0,28.4,0,False
178,18,15.0,20.0,34.7,0,False
179,19,0.0,0.1,4.5,0,False
180,19,0.1,0.25,5.3,0,False
181,19,0.25,0.5,6.6,0,False
182,19,0.5,0.75,8.0,0,False
183,19,0.75,1.0,9.3,0,False
184,19,1.0,1.5,11.0,0,False
185,19,1.5,2.0,11.2,0,False
186,19,2.0,3.0,11.8,0,False
187,19,3.0,4.0,12.2,0,False
188,19,4.0,5.0,12.6,0,False
189,19,5.0,6.0,13.1,0,False
190,19,6.0,7.0,13.6,0,False
191,19,7.0,8.0,14.1,0,False
192,19,8.0,9.0,17.4,0,False
193,19,9.0,10.0,18.9,0,False
194,19,10.0,15.0,28.6,0,False
195,19,15.0,20.0,35.7,0,False
196,20,0.0,0.1,3.6,0,False
197,20,0.1,0.25,3.7,0,False
198,20,0.25,0.5,3.8,0,False
199,20,0.5,0.75,3.9,0,False
200,20,0.75,1.0,4.1,0,False
201,20,1.0,1.5,4.2,0,False
202,20,1.5,2.0,4.4,0,False
203,20,2.0,3.0,4.7,0,False
204,20,3.0,4.0,4.9,0,False
205,20,4.0,5.0,5.1,0,False
206,20,5.0,6.0,7.1,0,False
207,20,6.0,7.0,7.3,0,False
208,20,7.0,8.0,7.5,0,False
209,20,8.0,9.0,7.8,0,False
210,20,9.0,10.0,8.1,0,False
211,20,10.0,15.0,11.3,0,False
212,20,15.0,20.0,14.6,0,False
213,22,0.0,0.1,4.1,0,False
214,22,0.1,0.25,4.9,0,False
215,22,0.25,0.5,6.3,0,False
216,22,0.5,0.75,7.6,0,False
217,22,0.75,1.0,9.0,0,False
218,22,1.0,1.5,11.8,0,False
219,22,1.5,2.0,14.6,0,False
220,22,2.0,3.0,21.5,0,False
221,22,3.0,4.0,22.8,0,False
222,22,4.0,5.0,24.0,0,False
223,22,5.0,6.0,25.3,0,False
224,22,6.0,7.0,26.5,0,False
225,22,7.0,8.0,27.7,0,False
226,22,8.0,9.0,29.0,0,False
227,22,9.0,10.0,30.2,0,False
228,22,10.0,15.0,36.4,0,False
229,22,15.0,20.0,42.7,0,False
230,21,0.0,0.1,5.0,0,False
231,21,0.1,0.25,6.1,0,False
232,21,0.25,0.5,7.9,0,False
233,21,0.5,0.75,9.8,0,False
234,21,0.75,1.0,11.6,0,False
235,21,1.0,1.5,15.3,0,False
236,21,1.5,2.0,19.0,0,False
237,21,2.0,3.0,32.9,0,False
238,21,3.0,4.0,39.7,0,False
239,21,4.0,5.0,46.4,0,False
240,21,5.0,6.0,53.1,0,False
241,21,6.0,7.0,59.8,0,False
242,21,7.0,8.0,66.6,0,False
243,21,8.0,9.0,73.2,0,False
244,21,9.0,10.0,80.0,0,False
245,21,10.0,15.0,113.7,0,False
246,21,15.0,20.0,147.2,0,False
247,23,0.0,0.1,4.7,0,False
248,23,0.1,0.25,5.7,0,False
249,23,0.25,0.5,7.2,0,False
250,23,0.5,0.75,8.8,0,False
251,23,0.75,1.0,10.3,0,False
252,23,1.0,1.5,13.5,0,False
253,23,1.5,2.0,16.6,0,False
254,23,2.0,3.0,23.9,0,False
255,23,3.0,4.0,26.2,0,False
256,23,4.0,5.0,28.3,0,False
257,23,5.0,6.0,30.6,0,False
258,23,6.0,7.0,32.9,0,False
259,23,7.0,8.0,35.1,0,False
260,23,8.0,9.0,37.4,0,False
261,23,9.0,10.0,39.7,0,False
262,23,10.0,15.0,50.9,0,False
263,23,15.0,20.0,62.2,0,False
264,25,0.0,0.1,8.3,0,False
265,25,0.1,0.25,9.4,0,False
266,25,0.25,0.5,11.2,0,False
267,25,0.5,0.75,13.0,0,False
268,25,0.75,1.0,14.9,0,False
269,25,1.0,1.5,20.1,0,False
270,25,1.5,2.0,23.8,0,False
271,25,2.0,3.0,41.4,0,False
272,25,3.0,4.0,49.6,0,False
273,25,4.0,5.0,57.7,0,False
274,25,5.0,6.0,65.9,0,False
275,25,6.0,7.0,74.1,0,False
276,25,7.0,8.0,82.3,0,False
277,25,8.0,9.0,90.4,0,False
278,25,9.0,10.0,98.6,0,False
279,25,10.0,15.0,139.6,0,False
280,25,15.0,20.0,180.5,0,False
281,37,0.0,0.1,8.3,0,False
282,37,0.1,0.25,9.8,0,False
283,37,0.25,0.5,12.0,0,False
284,37,0.5,0.75,14.3,0,False
285,37,0.75,1.0,16.6,0,False
286,37,1.0,1.5,22.8,0,False
287,37,1.5,2.0,27.4,0,False
288,37,2.0,3.0,47.0,0,False
289,37,3.0,4.0,55.0,0,False
290,37,4.0,5.0,63.2,0,False
291,37,5.0,6.0,71.2,0,False
292,37,6.0,7.0,79.2,0,False
293,37,7.0,8.0,87.2,0,False
294,37,8.0,9.0,95.2,0,False
295,37,9.0,10.0,103.2,0,False
296,37,10.0,15.0,143.4,0,False
297,37,15.0,20.0,183.6,0,False
298,29,0.0,0.1,8.4,0,False
299,29,0.1,0.25,9.6,0,False
300,29,0.25,0.5,11.8,0,False
301,29,0.5,0.75,13.9,0,False
302,29,0.75,1.0,16.1,0,False
303,29,1.0,1.5,21.8,0,False
304,29,1.5,2.0,26.1,0,False
305,29,2.0,3.0,31.7,0,False
306,29,3.0,4.0,36.2,0,False
307,29,4.0,5.0,40.7,0,False
308,29,5.0,6.0,45.2,0,False
309,29,6.0,7.0,49.8,0,False
310,29,7.0,8.0,54.3,0,False
311,29,8.0,9.0,58.8,0,False
312,29,9.0,10.0,63.3,0,False
313,29,10.0,15.0,85.9,0,False
314,29,15.0,20.0,108.6,0,False
315,26,0.0,0.1,7.7,0,False
316,26,0.1,0.25,9.0,0,False
317,26,0.25,0.5,11.1,0,False
318,26,0.5,0.75,13.1,0,False
319,26,0.75,1.0,15.2,0,False
320,26,1.0,1.5,20.9,0,False
321,26,1.5,2.0,23.3,0,False
322,26,2.0,3.0,27.4,0,False
323,26,3.0,4.0,34.3,0,False
324,26,4.0,5.0,41.3,0,False
325,26,5.0,6.0,48.2,0,False
326,26,6.0,7.0,55.1,0,False
327,26,7.0,8.0,62.0,0,False
328,26,8.0,9.0,68.9,0,False
329,26,9.0,10.0,75.9,0,False
330,26,10.0,15.0,110.5,0,False
331,26,15.0,20.0,145.1,0,False
332,32,0.0,0.1,7.7,0,False
333,32,0.1,0.25,8.9,0,False
334,32,0.25,0.5,10.7,0,False
335,32,0.5,0.75,12.7,0,False
336,32,0.75,1.0,14.7,0,False
337,32,1.0,1.5,20.1,0,False
338,32,1.5,2.0,23.9,0,False
339,32,2.0,3.0,29.2,0,False
340,32,3.0,4.0,34.1,0,False
341,32,4.0,5.0,39.2,0,False
342,32,5.0,6.0,44.1,0,False
343,32,6.0,7.0,49.2,0,False
344,32,7.0,8.0,54.2,0,False
345,32,8.0,9.0,59.1,0,False
346,32,9.0,10.0,64.2,0,False
347,32,10.0,15.0,89.2,0,False
348,32,15.0,20.0,114.2,0,False
349,27,0.0,0.1,7.6,0,False
350,27,0.1,0.25,8.7,0,False
351,27,0.25,0.5,10.3,0,False
352,27,0.5,0.75,12.0,0,False
353,27,0.75,1.0,13.8,0,False
354,27,1.0,1.5,18.7,0,False
355,27,1.5,2.0,22.2,0,False
356,27,2.0,3.0,39.4,0,False
357,27,3.0,4.0,44.0,0,False
358,27,4.0,5.0,48.8,0,False
359,27,5.0,6.0,53.4,0,False
360,27,6.0,7.0,58.2,0,False
361,27,7.0,8.0,62.8,0,False
362,27,8.0,9.0,67.4,0,False
363,27,9.0,10.0,72.2,0,False
364,27,10.0,15.0,95.5,0,False
365,27,15.0,20.0,118.9,0,False
366,30,0.0,0.1,7.7,0,False
367,30,0.1,0.25,10.6,0,False
368,30,0.25,0.5,15.9,0,False
369,30,0.5,0.75,20.1,0,False
370,30,0.75,1.0,21.7,0,False
371,30,1.0,1.5,23.9,0,False
372,30,1.5,2.0,24.4,0,False
373,30,2.0,3.0,27.6,0,False
374,30,3.0,4.0,30.2,0,False
375,30,4.0,5.0,34.4,0,False
376,30,5.0,6.0,38.7,0,False
377,30,6.0,7.0,43.0,0,False
378,30,7.0,8.0,47.2,0,False
379,30,8.0,9.0,51.5,0,False
380,30,9.0,10.0,55.7,0,False
381,30,10.0,15.0,77.0,0,False
382,30,15.0,20.0,98.3,0,False
383,28,0.0,0.1,7.7,0,False
384,28,0.1,0.25,10.5,0,False
385,28,0.25,0.5,15.1,0,False
386,28,0.5,0.75,19.8,0,False
387,28,0.75,1.0,24.4,0,False
388,28,1.0,1.5,26.6,0,False
389,28,1.5,2.0,27.9,0,False
390,28,2.0,3.0,30.4,0,False
391,28,3.0,4.0,34.4,0,False
392,28,4.0,5.0,38.5,0,False
393,28,5.0,6.0,42.6,0,False
394,28,6.0,7.0,46.7,0,False
395,28,7.0,8.0,50.8,0,False
396,28,8.0,9.0,54.9,0,False
397,28,9.0,10.0,59.0,0,False
398,28,10.0,15.0,79.4,0,False
399,28,15.0,20.0,99.8,0,False
400,31,0.0,0.1,8.4,0,False
401,31,0.1,0.25,9.9,0,False
402,31,0.25,0.5,12.2,0,False
403,31,0.5,0.75,14.4,0,False
404,31,0.75,1.0,16.7,0,False
405,31,1.0,1.5,23.0,0,False
406,31,1.5,2.0,27.6,0,False
407,31,2.0,3.0,31.8,0,False
408,31,3.0,4.0,36.7,0,False
409,31,4.0,5.0,41.7,0,False
410,31,5.0,6.0,46.5,0,False
411,31,6.0,7.0,51.5,0,False
412,31,7.0,8.0,56.4,0,False
413,31,8.0,9.0,61.3,0,False
414,31,9.0,10.0,66.2,0,False
415,31,10.0,15.0,90.7,0,False
416,31,15.0,20.0,115.3,0,False
417,33,0.0,0.1,7.1,0,False
418,33,0.1,0.25,9.6,0,False
419,33,0.25,0.5,13.8,0,False
420,33,0.5,0.75,17.8,0,False
421,33,0.75,1.0,22.0,0,False
422,33,1.0,1.5,25.3,0,False
423,33,1.5,2.0,28.0,0,False
424,33,2.0,3.0,30.4,0,False
425,33,3.0,4.0,34.4,0,False
426,33,4.0,5.0,38.5,0,False
427,33,5.0,6.0,42.6,0,False
428,33,6.0,7.0,46.7,0,False
429,33,7.0,8.0,50.8,0,False
430,33,8.0,9.0,54.9,0,False
431,33,9.0,10.0,59.0,0,False
432,33,10.0,15.0,79.4,0,False
433,33,15.0,20.0,99.8,0,False
434,34,0.0,0.1,7.7,0,False
435,34,0.1,0.25,8.8,0,False
436,34,0.25,0.5,10.7,0,False
437,34,0.5,0.75,12.7,0,False
438,34,0.75,1.0,14.6,0,False
439,34,1.0,1.5,20.1,0,False
440,34,1.5,2.0,23.9,0,False
441,34,2.0,3.0,31.8,0,False
442,34,3.0,4.0,36.7,0,False
443,34,4.0,5.0,41.7,0,False
444,34,5.0,6.0,46.5,0,False
445,34,6.0,7.0,51.5,0,False
446,34,7.0,8.0,56.4,0,False
447,34,8.0,9.0,61.3,0,False
448,34,9.0,10.0,66.2,0,False
449,34,10.0,15.0,90.7,0,False
450,34,15.0,20.0,115.3,0,False
451,35,0.0,0.1,6.9,0,False
452,35,0.1,0.25,9.4,0,False
453,35,0.25,0.5,13.6,0,False
454,35,0.5,0.75,17.8,0,False
455,35,0.75,1.0,22.0,0,False
456,35,1.0,1.5,25.3,0,False
457,35,1.5,2.0,27.5,0,False
458,35,2.0,3.0,30.1,0,False
459,35,3.0,4.0,34.4,0,False
460,35,4.0,5.0,38.7,0,False
461,35,5.0,6.0,43.1,0,False
462,35,6.0,7.0,47.5,0,False
463,35,7.0,8.0,51.8,0,False
464,35,8.0,9.0,56.1,0,False
465,35,9.0,10.0,60.5,0,False
466,35,10.0,15.0,82.1,0,False
467,35,15.0,20.0,103.8,0,False
468,36,0.0,0.1,7.6,0,False
469,36,0.1,0.25,8.7,0,False
470,36,0.25,0.5,10.4,0,False
471,36,0.5,0.75,12.0,0,False
472,36,0.75,1.0,13.8,0,False
473,36,1.0,1.5,18.9,0,False
474,36,1.5,2.0,22.3,0,False
475,36,2.0,3.0,34.7,0,False
476,36,3.0,4.0,39.2,0,False
477,36,4.0,5.0,43.8,0,False
478,36,5.0,6.0,48.3,0,False
479,36,6.0,7.0,52.8,0,False
480,36,7.0,8.0,57.3,0,False
481,36,8.0,9.0,61.9,0,False
482,36,9.0,10.0,66.4,0,False
483,36,10.0,15.0,89.0,0,False
484,36,15.0,20.0,111.6,0,False
485,24,0.0,0.1,8.8,0,False
486,24,0.1,0.25,10.5,0,False
487,24,0.25,0.5,13.6,0,False
488,24,0.5,0.75,16.5,0,False
489,24,0.75,1.0,19.5,0,False
490,24,1.0,1.5,27.0,0,False
491,24,1.5,2.0,32.9,0,False
492,24,2.0,3.0,49.3,0,False
493,24,3.0,4.0,60.5,0,False
494,24,4.0,5.0,71.6,0,False
495,24,5.0,6.0,82.7,0,False
496,24,6.0,7.0,93.8,0,False
497,24,7.0,8.0,105.0,0,False
498,24,8.0,9.0,116.0,0,False
499,24,9.0,10.0,127.1,0,False
500,24,10.0,15.0,182.7,0,False
501,24,15.0,20.0,238.3,0,False
